tracking_id,source,campaign,influencer_id,user_id,product,transaction_date,orders,revenue
4209,organic,HKV_ImmunityBoost,,38dde1bb-ec5f-40a7-ad61-6ca3e52c5b77,Gritzo SuperMilk,2025-02-24,1,3076.7
4210,influencer,MB_SummerSale,39.0,29714ad0-8dcd-4ef6-ab21-4a182d5d9162,MuscleBlaze Whey,2025-05-22,1,1820.4
4211,organic,HKV_ImmunityBoost,,86fceafa-395f-406b-abb5-bd920bd693b6,HKVitals Biotin,2025-07-13,1,1115.67
4212,organic,MB_SummerSale,,106c1e4f-f60e-4d19-87d8-4bebab48e2aa,HKVitals Biotin,2025-04-07,1,1278.3
4213,organic,Gritzo_Growth,,5abf277b-4647-4991-9704-b3e9d65ffd25,MuscleBlaze Whey,2025-03-13,1,4906.64
4214,influencer,Gritzo_Growth,47.0,701a3514-ee5c-41a3-bf82-4c5e66c856dd,MuscleBlaze Whey,2025-05-11,1,2017.47
4215,paid_ad,MB_WinterBlast,,bc29e64d-5b49-4d9c-a70b-ff01356a9447,Gritzo SuperMilk,2025-01-25,1,1284.71
4216,influencer,Gritzo_Growth,32.0,12f11744-1287-433a-a4c8-7de98fbaccf9,MuscleBlaze Whey,2025-07-20,1,3154.85
4217,influencer,MB_SummerSale,5.0,fa2ea76d-b40a-4e13-9a04-7b04b4399074,Gritzo SuperMilk,2025-05-31,1,2646.3
4218,influencer,MB_WinterBlast,16.0,07212ee0-0d68-4e6f-856b-b15d2ee2d388,MuscleBlaze Whey,2025-06-19,1,4308.93
4219,organic,MB_SummerSale,,9d11fa0d-83fc-45df-a1af-f5e26782c2d7,HKVitals Biotin,2025-02-23,1,2773.35
4220,paid_ad,Gritzo_Growth,,715a600a-78f9-4821-8c9a-12b44659799d,HKVitals Biotin,2025-02-26,1,730.53
4221,organic,MB_SummerSale,,dd0cc2e3-8f09-4528-aeb7-13a36bcbfeb9,Gritzo SuperMilk,2025-04-21,1,4294.59
4222,paid_ad,Gritzo_Growth,,0ba66312-777b-4a3d-a212-307551b8c087,HKVitals Biotin,2025-07-05,1,2363.42
4223,influencer,MB_WinterBlast,28.0,6de9779f-acb9-4469-83e8-e272f630887f,MuscleBlaze Whey,2025-01-28,1,4660.77
4224,paid_ad,MB_SummerSale,,70c16a12-1c19-4944-8b88-4d7a2b82ed60,HKVitals Biotin,2025-07-16,1,4470.21
4225,influencer,Gritzo_Growth,44.0,1cf7d4f1-8f56-4046-94ef-23675551028a,Gritzo SuperMilk,2025-04-12,1,3070.64
4226,paid_ad,HKV_ImmunityBoost,,2df00795-f8e8-4bb6-bda6-44868a44b7e7,HKVitals Biotin,2025-04-26,1,3631.0
4227,organic,MB_SummerSale,,3dc0bf62-9033-4833-9e5f-5ef56c034287,MuscleBlaze Whey,2025-03-23,1,1886.29
4228,influencer,MB_WinterBlast,30.0,8ec2b01f-cccb-400d-90e8-65c4a86dbf82,Gritzo SuperMilk,2025-05-21,1,3029.45
4229,influencer,HKV_ImmunityBoost,22.0,8b5826a9-11b6-423e-8a98-a3b9d7b6d0f0,HKVitals Biotin,2025-03-29,1,4470.36
4230,influencer,MB_SummerSale,13.0,fffccc36-6b3a-49a8-bc35-2911d6f50bf4,MuscleBlaze Whey,2025-04-22,1,2498.93
4231,paid_ad,HKV_ImmunityBoost,,2035544a-ce61-46f5-bc1d-ad4942d5b9b3,MuscleBlaze Whey,2025-03-01,1,2673.71
4232,influencer,HKV_ImmunityBoost,33.0,14eb15a6-724d-4e76-8987-2800bc353221,MuscleBlaze Whey,2025-06-06,1,2619.51
4233,organic,MB_SummerSale,,6ff3d879-ed4d-43a0-bbcf-f205fa6f3ea7,Gritzo SuperMilk,2025-02-08,1,1323.66
4234,influencer,MB_WinterBlast,47.0,6b33dc6b-c010-4249-af76-d8eaf9201e52,HKVitals Biotin,2025-03-05,1,3390.68
4235,organic,MB_SummerSale,,46faa00f-2da2-4c2a-98ab-691755baf401,Gritzo SuperMilk,2025-05-01,1,3411.69
4236,influencer,HKV_ImmunityBoost,9.0,32459d45-4bca-4959-9bf5-da6ebc5748ee,Gritzo SuperMilk,2025-06-12,1,3543.14
4237,paid_ad,MB_SummerSale,,1f7ecc99-2fd4-48fd-888c-006e082d5649,HKVitals Biotin,2025-01-30,1,1423.61
4238,influencer,Gritzo_Growth,25.0,41b73885-2dcc-4964-b179-c0885d992fe0,Gritzo SuperMilk,2025-07-12,1,3633.69
4239,organic,MB_WinterBlast,,815879b6-bd8e-4682-af7d-151921545eb0,HKVitals Biotin,2025-02-11,1,4297.26
4240,organic,Gritzo_Growth,,d2b6f56e-ac12-4f3d-9240-6402081570c2,MuscleBlaze Whey,2025-06-24,1,3365.6
4241,organic,HKV_ImmunityBoost,,7bbbfee3-7f71-4ea7-9700-4db6658c6de9,MuscleBlaze Whey,2025-03-31,1,764.07
4242,organic,MB_WinterBlast,,1a94cbbd-c342-4480-a99a-17bfe52e6832,Gritzo SuperMilk,2025-04-29,1,2952.79
4243,influencer,MB_WinterBlast,17.0,4b2e02a8-6187-4c98-bb00-cd00ac3fba3d,MuscleBlaze Whey,2025-02-04,1,1426.7
4244,paid_ad,MB_SummerSale,,f1a9f5e1-8d95-495d-8b3e-422799f3f5ef,HKVitals Biotin,2025-03-01,1,3100.46
4245,paid_ad,MB_SummerSale,,62533022-f68f-447d-8947-b1c612e29ce6,HKVitals Biotin,2025-06-24,1,4143.13
4246,organic,MB_SummerSale,,7320c02a-2f27-4d4e-8d71-1d55f6a62dd3,Gritzo SuperMilk,2025-03-20,3,8122.26
4247,organic,MB_WinterBlast,,b62c59e1-8951-42a5-91c5-44f8e278c0ea,Gritzo SuperMilk,2025-03-26,1,4476.06
4248,influencer,HKV_ImmunityBoost,2.0,63b89673-ccbf-4969-a907-9383f3e0f0ed,HKVitals Biotin,2025-02-22,1,3818.92
4249,paid_ad,MB_WinterBlast,,ba17fc58-7077-44f0-93b0-81a8c352e8c9,HKVitals Biotin,2025-05-26,1,1272.27
4250,organic,HKV_ImmunityBoost,,69b3df8f-beb7-42c7-be0f-44d2e60bc087,MuscleBlaze Whey,2025-03-19,1,3629.55
4251,organic,HKV_ImmunityBoost,,6b4cc3fb-ecf5-48db-976e-8a785e8d75f6,MuscleBlaze Whey,2025-02-07,1,1568.32
4252,influencer,MB_SummerSale,14.0,3977c0d4-c27f-4a4e-abb9-744770e0321e,MuscleBlaze Whey,2025-03-18,1,3987.89
4253,organic,MB_WinterBlast,,ec4a55b1-dfee-4c79-9e5f-88c1739494cc,HKVitals Biotin,2025-06-13,1,2211.72
4254,influencer,Gritzo_Growth,39.0,c3f4a924-3dcb-4a50-8257-ebd2aff166d1,Gritzo SuperMilk,2025-05-07,1,508.96
4255,influencer,HKV_ImmunityBoost,11.0,b5c2fac3-9365-46de-a2db-152b439bbeb1,HKVitals Biotin,2025-02-23,1,4606.08
4256,organic,Gritzo_Growth,,bd74766e-dded-4131-a3bb-63df615b9afc,Gritzo SuperMilk,2025-07-20,1,4152.75
4257,organic,MB_SummerSale,,54f1d2d8-7aa9-46fb-8355-d0ff376e958f,HKVitals Biotin,2025-03-20,1,1002.41
4258,influencer,MB_SummerSale,11.0,7a774f4c-1344-477e-b779-c8702c5e0996,HKVitals Biotin,2025-07-13,1,4792.32
4259,influencer,HKV_ImmunityBoost,33.0,b87eb5e7-64ea-4103-bb53-225c397bff29,Gritzo SuperMilk,2025-07-18,1,4473.63
4260,organic,MB_SummerSale,,d6a463c9-7eae-4262-822d-e6e22a631d6f,MuscleBlaze Whey,2025-07-11,1,4329.11
4261,paid_ad,HKV_ImmunityBoost,,e410f973-0b45-4780-a440-073d5c68de6c,Gritzo SuperMilk,2025-06-28,1,1978.55
4262,influencer,MB_WinterBlast,36.0,27d35b2a-63b7-4e33-84fe-f6e74b4b1917,MuscleBlaze Whey,2025-04-12,1,744.8
4263,organic,HKV_ImmunityBoost,,9318cebb-be70-4612-89d1-f7dc415d3375,HKVitals Biotin,2025-06-10,1,691.39
4264,paid_ad,HKV_ImmunityBoost,,082f8858-7257-45b2-ab51-98422cbdb4e4,MuscleBlaze Whey,2025-03-03,1,2927.4
4265,organic,MB_SummerSale,,eb24ce86-ee85-44d4-99e0-7d10f39d7cd1,HKVitals Biotin,2025-05-25,1,1176.0
4266,influencer,MB_WinterBlast,21.0,d1e2d170-9bf7-40c0-a7fa-27e2cf2e6bde,Gritzo SuperMilk,2025-03-01,1,4415.53
4267,influencer,Gritzo_Growth,37.0,35c63327-d15d-49a9-b343-69571f9b39ed,Gritzo SuperMilk,2025-02-01,1,4759.37
4268,organic,MB_SummerSale,,79fec0f7-1a1f-49cc-baca-8552949b7de4,HKVitals Biotin,2025-05-05,1,2784.39
4269,organic,Gritzo_Growth,,73bd59b2-5848-4b81-9c11-b19f04ac71b1,Gritzo SuperMilk,2025-06-02,1,3410.81
4270,organic,MB_SummerSale,,aaf8b42a-915b-4fb5-b7e5-64bf67c1fefe,MuscleBlaze Whey,2025-07-02,1,509.82
4271,paid_ad,MB_SummerSale,,a726407e-23a6-449b-b312-05e3c8346140,Gritzo SuperMilk,2025-02-06,1,4524.56
4272,paid_ad,HKV_ImmunityBoost,,9a62735d-4437-4eaf-b526-a3bd39180963,HKVitals Biotin,2025-07-13,1,1095.94
4273,organic,HKV_ImmunityBoost,,3e32f95a-6b48-4e08-bae9-113a52ebc837,MuscleBlaze Whey,2025-04-02,1,1040.21
4274,influencer,HKV_ImmunityBoost,12.0,b8a0159c-a3e2-4a23-8e1a-5b5cf0227225,HKVitals Biotin,2025-05-21,1,4556.1
4275,influencer,Gritzo_Growth,33.0,8ce4f5ea-f71d-46de-8010-a4095589cb54,MuscleBlaze Whey,2025-01-22,1,3176.88
4276,organic,HKV_ImmunityBoost,,abf26033-5447-4c48-b38e-b1fd697d786f,Gritzo SuperMilk,2025-05-21,1,4992.44
4277,organic,MB_WinterBlast,,df4d6b68-0300-4f64-a8f1-e86231a6070b,MuscleBlaze Whey,2025-02-06,1,549.28
4278,organic,HKV_ImmunityBoost,,a9468520-123c-4de4-acb6-0db01fa2a64d,HKVitals Biotin,2025-02-05,1,4446.07
4279,influencer,MB_SummerSale,41.0,8cc19ceb-cc78-4a96-83fd-5df66fd04cb6,Gritzo SuperMilk,2025-02-19,1,4667.15
4280,paid_ad,MB_WinterBlast,,9ab66caf-50ef-4b76-8007-24cf4b5452b7,HKVitals Biotin,2025-07-14,1,1321.88
4281,paid_ad,MB_WinterBlast,,5f598290-8077-4d16-932e-8b59602f19aa,HKVitals Biotin,2025-07-09,1,4670.8
4282,influencer,MB_WinterBlast,10.0,93663ccf-7047-4a54-b724-1c767310c571,Gritzo SuperMilk,2025-06-09,1,503.46
4283,paid_ad,Gritzo_Growth,,411207ac-05b7-4703-ba26-d1a3f6e8cdbd,MuscleBlaze Whey,2025-06-26,1,1098.31
4284,organic,Gritzo_Growth,,26acca27-1fe0-4cec-b990-2bd79fb97e18,MuscleBlaze Whey,2025-04-07,1,1500.38
4285,organic,Gritzo_Growth,,edd77b5e-687a-4b5c-861f-a2604e25b7c1,Gritzo SuperMilk,2025-05-07,1,3649.61
4286,paid_ad,Gritzo_Growth,,f5bc695a-916c-49bd-89f5-91292aa49dec,HKVitals Biotin,2025-02-15,1,4869.04
4287,paid_ad,Gritzo_Growth,,1d17d6a3-e5b2-44db-817f-7de269c606d8,Gritzo SuperMilk,2025-02-12,1,1034.85
4288,paid_ad,MB_WinterBlast,,dbd037b6-40e8-43f3-83b0-63c8d0661a19,HKVitals Biotin,2025-01-21,1,2162.47
4289,paid_ad,MB_WinterBlast,,8d5989a2-784b-4ed6-b514-b497c367ccbc,HKVitals Biotin,2025-05-05,1,1389.13
4290,influencer,MB_WinterBlast,37.0,c7c6b873-3a45-40a6-a6b4-597e787cb77a,MuscleBlaze Whey,2025-07-15,1,4130.59
4291,organic,MB_WinterBlast,,9f888279-fb5d-47c7-a49b-2be5d307443f,HKVitals Biotin,2025-06-09,1,1082.06
4292,organic,MB_WinterBlast,,66d6e5f4-8ec4-4e9d-b956-e992bb8ead6f,Gritzo SuperMilk,2025-04-09,1,1107.0
4293,influencer,Gritzo_Growth,19.0,aa3e7bfe-2f0f-4a02-8c71-feb89193d60a,MuscleBlaze Whey,2025-01-30,1,2241.28
4294,influencer,MB_WinterBlast,13.0,40301628-911c-426a-b895-b68cf38cb224,Gritzo SuperMilk,2025-02-06,1,549.86
4295,influencer,MB_SummerSale,48.0,231bf3b9-911a-4715-8344-b343f51dca44,HKVitals Biotin,2025-03-31,1,3061.38
4296,influencer,HKV_ImmunityBoost,21.0,5972ad8b-88f8-45a3-9060-d2d8497c48ca,HKVitals Biotin,2025-02-11,1,4933.7
4297,paid_ad,HKV_ImmunityBoost,,14103b1a-dce2-49e2-964b-f948b9a33c08,Gritzo SuperMilk,2025-06-13,1,3214.41
4298,paid_ad,HKV_ImmunityBoost,,2736b738-464e-4d5b-942e-6550732dc305,MuscleBlaze Whey,2025-07-04,1,2987.81
4299,influencer,MB_WinterBlast,20.0,73db5e8e-3115-4dce-a0b6-f0fd42bd5ad3,Gritzo SuperMilk,2025-06-19,1,3695.52
4300,influencer,HKV_ImmunityBoost,16.0,fb98bacf-26ca-4ad7-8431-004afdfb8b12,HKVitals Biotin,2025-06-14,1,2452.23
4301,influencer,HKV_ImmunityBoost,23.0,c08a9236-bb85-45df-a099-7fe6fb7d957c,HKVitals Biotin,2025-07-16,1,719.85
4302,paid_ad,Gritzo_Growth,,4f9b7239-51dc-4474-aa38-bcff0a528ce2,Gritzo SuperMilk,2025-06-15,1,930.41
4303,influencer,HKV_ImmunityBoost,14.0,100531d6-7d7a-45a1-9b5e-ef6f8e39cd31,Gritzo SuperMilk,2025-05-28,1,4959.69
4304,influencer,MB_SummerSale,40.0,2233c7fc-9ecc-4eac-b1e4-2e03cec74861,MuscleBlaze Whey,2025-02-24,1,1803.17
4305,influencer,MB_WinterBlast,3.0,c71b8481-aa46-45ba-940e-43cca16e288c,HKVitals Biotin,2025-06-05,1,3276.23
4306,organic,MB_SummerSale,,31c84ec3-b505-4ba9-a3af-f33887303eae,HKVitals Biotin,2025-07-03,1,3476.01
4307,paid_ad,Gritzo_Growth,,29b2961b-286c-4398-bccc-b2a59feb306c,Gritzo SuperMilk,2025-01-22,1,818.23
4308,influencer,MB_SummerSale,40.0,94cf9404-6cf5-42f8-9813-d7f6224b64a4,MuscleBlaze Whey,2025-04-14,1,3087.1
4309,influencer,MB_WinterBlast,47.0,b17111a0-117f-4542-94cc-b8b2e65f1711,MuscleBlaze Whey,2025-02-06,1,3258.04
4310,influencer,Gritzo_Growth,20.0,0924089a-304f-4e2a-a291-ba273062d4e7,Gritzo SuperMilk,2025-04-23,1,1218.96
4311,organic,HKV_ImmunityBoost,,c9b121a2-be14-4ee2-8923-9acdeb35c2f8,HKVitals Biotin,2025-04-19,1,1982.78
4312,paid_ad,HKV_ImmunityBoost,,44b98d0f-26d4-469a-82b3-755b819a2abc,MuscleBlaze Whey,2025-01-22,1,1550.9
4313,paid_ad,MB_SummerSale,,6c0e3c74-086c-4ed6-a1e0-968a9ed25713,Gritzo SuperMilk,2025-06-02,1,4969.97
4314,influencer,MB_SummerSale,28.0,ce8baff0-03c7-40bf-9f2c-f9c7fde4e297,Gritzo SuperMilk,2025-06-12,1,3014.15
4315,organic,HKV_ImmunityBoost,,06fb9952-293a-4b77-8396-7d9550382e63,Gritzo SuperMilk,2025-02-07,1,4222.78
4316,organic,MB_SummerSale,,555b2b72-c4d0-4778-a544-a8b3531a8efd,Gritzo SuperMilk,2025-03-14,4,9241.37
4317,influencer,MB_SummerSale,24.0,61dfb88f-99bf-4aa4-bf94-eccf815a24a8,MuscleBlaze Whey,2025-06-10,1,2140.23
4318,organic,MB_SummerSale,,265bfab5-3056-483c-b253-19e2f098a371,HKVitals Biotin,2025-02-25,1,2340.68
4319,paid_ad,MB_WinterBlast,,b692d758-fbb7-4d7e-9e7c-623377d7e433,Gritzo SuperMilk,2025-06-07,1,2661.31
4320,organic,Gritzo_Growth,,d7146a56-1310-46fc-811e-42877707f053,MuscleBlaze Whey,2025-06-23,1,4079.31
4321,influencer,Gritzo_Growth,7.0,049f067c-1d7a-41fa-9ff7-cf227e7e55d2,MuscleBlaze Whey,2025-04-10,1,1930.94
4322,paid_ad,HKV_ImmunityBoost,,fbf966ee-34be-4ab1-acfa-22095d3daf3d,HKVitals Biotin,2025-04-18,1,1920.87
4323,influencer,MB_SummerSale,35.0,6295df4f-adec-4f73-b1a3-456ce77ff214,MuscleBlaze Whey,2025-02-06,1,2731.41
4324,organic,MB_SummerSale,,84d020ba-cb35-44cd-a955-69ea1aba3d64,HKVitals Biotin,2025-04-13,4,3117.98
4325,influencer,HKV_ImmunityBoost,34.0,1258b7ed-7e79-4e56-8164-4fc977b8b2d1,MuscleBlaze Whey,2025-03-02,1,2000.87
4326,organic,MB_SummerSale,,5ea0dc43-18a7-4ded-a0ac-c5733d1b659c,Gritzo SuperMilk,2025-07-01,1,2679.26
4327,influencer,MB_SummerSale,49.0,4588b07b-4b9c-41e5-8c1c-62d63331a5db,MuscleBlaze Whey,2025-05-02,1,1327.32
4328,influencer,Gritzo_Growth,42.0,4626d99e-2b0e-4d89-8f4f-97cb65c6b635,HKVitals Biotin,2025-03-19,1,1789.75
4329,organic,Gritzo_Growth,,2cb0a9d8-2b5d-48fc-80dc-095b6730a681,HKVitals Biotin,2025-07-17,1,2497.69
4330,paid_ad,MB_WinterBlast,,487eead6-fb12-4102-b6de-a08b72e6f987,MuscleBlaze Whey,2025-06-12,1,1918.46
4331,influencer,MB_SummerSale,47.0,96946c59-ca91-454f-bac4-1d10c687ca9e,Gritzo SuperMilk,2025-06-13,1,2360.92
4332,influencer,MB_SummerSale,29.0,59bb9fd3-eb33-45f6-b497-d9124270e45a,HKVitals Biotin,2025-05-29,1,4898.56
4333,organic,Gritzo_Growth,,5968b7bf-0d12-4f85-b7a7-60ab142dffbf,MuscleBlaze Whey,2025-06-06,1,1575.02
4334,organic,Gritzo_Growth,,f76541f0-0984-4984-826f-919f039523a2,MuscleBlaze Whey,2025-03-03,1,2225.87
4335,paid_ad,MB_SummerSale,,24111990-73ef-433f-8895-1ae70f43f1cc,Gritzo SuperMilk,2025-03-22,1,3012.55
4336,influencer,MB_SummerSale,50.0,ab7d7bf3-36f4-496e-b8f0-8020abd28788,HKVitals Biotin,2025-01-31,1,3838.94
4337,organic,MB_SummerSale,,5e363e56-26c2-4502-b023-4558b5203d02,HKVitals Biotin,2025-03-12,1,2533.51
4338,influencer,MB_WinterBlast,17.0,82d3b2be-01c0-4b78-a111-7a04e45abf57,Gritzo SuperMilk,2025-05-02,1,3210.25
4339,influencer,MB_WinterBlast,14.0,7ca51377-5ac3-46c6-8b2f-c78373cb67b7,MuscleBlaze Whey,2025-05-23,1,4195.66
4340,influencer,Gritzo_Growth,17.0,c2de7fab-a3c6-4cfa-8d91-0e85211f9fb9,MuscleBlaze Whey,2025-04-29,1,4515.17
4341,paid_ad,Gritzo_Growth,,4fe693b0-440f-441a-ad6c-5923c1bab7cf,HKVitals Biotin,2025-05-18,1,1027.53
4342,influencer,MB_SummerSale,31.0,8e07f890-b9fc-4de9-b303-f355db3ef8c0,MuscleBlaze Whey,2025-04-30,1,4048.08
4343,organic,HKV_ImmunityBoost,,0c0c0447-c898-4bf6-954c-0ea38720947a,MuscleBlaze Whey,2025-07-03,1,608.6
4344,influencer,MB_WinterBlast,30.0,cea91e73-6e3e-4207-8ffe-75761b19c2d3,HKVitals Biotin,2025-05-05,1,3952.31
4345,organic,MB_SummerSale,,d467185f-7aa9-441b-9cb1-debbbe21055d,MuscleBlaze Whey,2025-05-01,1,4619.02
4346,organic,MB_WinterBlast,,2cf32d5c-34cc-4a06-830e-888c2905096f,Gritzo SuperMilk,2025-07-11,1,3327.54
4347,organic,MB_SummerSale,,b0978775-efd3-4687-af7c-d63a115e4296,Gritzo SuperMilk,2025-02-20,1,2932.18
4348,influencer,Gritzo_Growth,34.0,6114d27f-eaaa-421d-aac5-5c6dcc16d1f7,MuscleBlaze Whey,2025-04-21,1,2020.76
4349,paid_ad,MB_WinterBlast,,e03b631f-7093-46d8-b9f3-097be40b444d,HKVitals Biotin,2025-07-17,1,3691.82
4350,influencer,HKV_ImmunityBoost,48.0,15ee89c6-f1d0-411f-a876-9710abaacd37,Gritzo SuperMilk,2025-03-17,1,3743.75
4351,influencer,MB_SummerSale,15.0,c87381d5-b6ff-424b-bd65-062d0f63084b,MuscleBlaze Whey,2025-04-03,1,2607.9
4352,influencer,MB_SummerSale,39.0,95dbb3e0-990e-4f21-8653-6f64d3faaed8,Gritzo SuperMilk,2025-02-18,1,4550.01
4353,organic,MB_WinterBlast,,23134e71-019b-47a1-9238-df94c2232e2b,HKVitals Biotin,2025-01-23,1,3739.25
4354,organic,MB_WinterBlast,,b25b379f-8050-46a3-ac78-83e14f0fada8,MuscleBlaze Whey,2025-07-11,1,684.62
4355,organic,MB_SummerSale,,65adac25-d061-4a8e-8caa-2b26aebabf64,Gritzo SuperMilk,2025-06-01,1,916.95
4356,paid_ad,Gritzo_Growth,,a162ca3b-ba22-489d-9c94-7cbcb6d245a9,MuscleBlaze Whey,2025-03-11,1,1398.61
4357,paid_ad,HKV_ImmunityBoost,,d2a870cb-d54c-40db-9f6b-003673659475,HKVitals Biotin,2025-02-16,1,933.12
4358,organic,Gritzo_Growth,,ae4a144f-dfe5-4936-8d60-e16989a5d920,Gritzo SuperMilk,2025-06-01,1,1233.54
4359,influencer,HKV_ImmunityBoost,21.0,37a9cd70-4507-4639-8b0a-c2dd5acbb094,Gritzo SuperMilk,2025-06-10,1,3173.0
4360,influencer,Gritzo_Growth,39.0,8008b5c3-4e6f-4d6d-bd91-e342dfb515a0,HKVitals Biotin,2025-04-30,1,3525.06
4361,influencer,MB_SummerSale,38.0,48f56d63-10d1-4c01-8ad9-4fefe2ecbb5c,HKVitals Biotin,2025-03-09,1,4572.43
4362,organic,MB_WinterBlast,,7742b91f-e462-4fb6-a525-bffad2d37337,HKVitals Biotin,2025-07-06,4,14801.03
4363,influencer,MB_SummerSale,15.0,775cd430-49f8-4c83-8920-3f07e52062c8,Gritzo SuperMilk,2025-05-15,1,3555.1
4364,influencer,HKV_ImmunityBoost,32.0,6fe4f264-12bf-4302-b8da-1038ff8eb3fc,MuscleBlaze Whey,2025-05-11,1,785.86
4365,influencer,MB_SummerSale,41.0,ec65c4ef-f62c-48ec-ade0-d30e2394bb68,Gritzo SuperMilk,2025-03-04,1,3781.38
4366,organic,MB_WinterBlast,,e3b4eeef-7ce0-465f-9265-86942c0c67c5,HKVitals Biotin,2025-05-17,1,4990.11
4367,influencer,MB_WinterBlast,14.0,b5e458e5-00aa-4c6f-a91e-98e46e404ae7,MuscleBlaze Whey,2025-03-29,1,3664.05
4368,organic,MB_SummerSale,,6b560ff5-fe15-4100-ba1d-e3cda03538a6,HKVitals Biotin,2025-03-29,1,561.24
4369,organic,MB_SummerSale,,413ac25d-9aba-45a3-a500-754ddcc27032,Gritzo SuperMilk,2025-02-23,1,574.0
4370,influencer,MB_WinterBlast,22.0,992dce09-aa43-489a-983c-228ab56723f3,MuscleBlaze Whey,2025-05-23,1,2247.18
4371,influencer,Gritzo_Growth,42.0,9a169c32-86a3-43a9-94f6-aa98e0e44362,MuscleBlaze Whey,2025-06-27,1,686.88
4372,influencer,MB_WinterBlast,12.0,de698540-3e30-43a3-aa65-8a39978df835,MuscleBlaze Whey,2025-03-24,1,1081.7
4373,organic,MB_SummerSale,,f05004d2-1010-476f-8887-648381e929a0,Gritzo SuperMilk,2025-01-30,1,1696.92
4374,influencer,MB_SummerSale,50.0,2d059ec9-a183-42e7-8428-1c300408794d,MuscleBlaze Whey,2025-05-19,1,3139.89
4375,organic,HKV_ImmunityBoost,,bcae6713-7fd7-4e14-b86b-eb8195eda6d4,MuscleBlaze Whey,2025-07-02,1,1567.66
4376,influencer,Gritzo_Growth,33.0,b943583d-312b-4ba9-ab04-834b7c778876,MuscleBlaze Whey,2025-04-14,1,1680.32
4377,influencer,HKV_ImmunityBoost,2.0,954fb442-6999-4204-89c0-8f6d0914ec1c,HKVitals Biotin,2025-01-28,1,3057.91
4378,organic,Gritzo_Growth,,cfc26045-0dc9-4f70-a66d-a7577017045a,MuscleBlaze Whey,2025-07-16,1,3085.15
4379,paid_ad,MB_WinterBlast,,cfef8d0e-086e-45f3-adc6-e1ee8722a8a9,MuscleBlaze Whey,2025-04-15,1,3724.74
4380,influencer,HKV_ImmunityBoost,49.0,67964cd3-e6cf-4919-9e06-c841d5142446,HKVitals Biotin,2025-07-02,1,4166.27
4381,influencer,Gritzo_Growth,14.0,c8e4af0b-fb94-45a7-a327-36e222a96152,Gritzo SuperMilk,2025-02-08,1,4150.94
4382,paid_ad,HKV_ImmunityBoost,,29fc8278-be4f-4bd6-b4ac-466c3afb4f27,MuscleBlaze Whey,2025-07-04,1,3862.25
4383,paid_ad,Gritzo_Growth,,738a44da-4d4b-4aff-adf3-8b000029d749,Gritzo SuperMilk,2025-01-28,1,1982.2
4384,organic,MB_SummerSale,,0a39da4a-b391-4744-8167-a0032404a37d,Gritzo SuperMilk,2025-01-30,1,3024.77
4385,organic,MB_WinterBlast,,29cac296-d220-42cf-99e4-9e6b4b51c8f5,HKVitals Biotin,2025-03-30,1,2882.27
4386,influencer,Gritzo_Growth,27.0,5bac5b8c-7488-4f54-bc52-0a613dcf8d8f,HKVitals Biotin,2025-03-14,1,2327.65
4387,paid_ad,Gritzo_Growth,,351def38-c24c-471c-82c3-12749a96480a,MuscleBlaze Whey,2025-06-07,1,3274.39
4388,influencer,MB_WinterBlast,13.0,95fcc201-d621-4482-8dca-fb74fd07b2cb,HKVitals Biotin,2025-05-01,1,4862.78
4389,influencer,MB_WinterBlast,45.0,95e89b3f-46a0-497f-b26b-d2813cf96f22,MuscleBlaze Whey,2025-07-07,1,2403.76
4390,influencer,Gritzo_Growth,21.0,f085ac3b-aff7-445c-83ee-04644396ec90,HKVitals Biotin,2025-05-31,1,1194.19
4391,influencer,MB_WinterBlast,50.0,a72664f1-e9d3-455e-a36d-c34c620a4a4a,MuscleBlaze Whey,2025-05-29,1,2089.94
4392,paid_ad,Gritzo_Growth,,d4979af1-6836-4de1-861a-a8cadef130d5,Gritzo SuperMilk,2025-03-25,1,819.53
4393,paid_ad,MB_SummerSale,,c256a721-c1aa-4387-9db7-38bc17d3de9d,MuscleBlaze Whey,2025-05-21,1,3557.26
4394,organic,MB_SummerSale,,31683af4-d259-4c61-b451-0508caba2ef8,HKVitals Biotin,2025-04-20,1,922.5
4395,influencer,Gritzo_Growth,45.0,78c7cdb1-2aa7-40f5-83ae-954cced6e4d5,Gritzo SuperMilk,2025-02-12,1,778.27
4396,influencer,Gritzo_Growth,37.0,17bc31b9-0bbd-4576-a7ba-10f42252b581,HKVitals Biotin,2025-05-19,1,1603.83
4397,influencer,MB_WinterBlast,11.0,3e694622-7ce1-492c-b819-b4cd8a614406,Gritzo SuperMilk,2025-04-27,1,3693.45
4398,paid_ad,Gritzo_Growth,,602a852d-8a80-4076-bd8d-a7cf83cec92c,MuscleBlaze Whey,2025-05-02,1,4152.43
4399,organic,MB_WinterBlast,,09522044-914a-4108-adb0-53416088111f,Gritzo SuperMilk,2025-05-28,1,3752.07
4400,influencer,MB_SummerSale,11.0,eab1e6a7-2a09-4c5c-8728-94e6e04ebd0b,Gritzo SuperMilk,2025-01-26,1,3367.51
4401,organic,MB_WinterBlast,,64a8b18e-34d8-4ada-902c-7218f5b30135,Gritzo SuperMilk,2025-06-01,1,4314.26
